id,seasonNum,episodeNum,sceneNum,sceneStartTime,sceneEndTime,sceneLocation,sceneSubLocation,characterName
11691,8,4,89,0:59:02,1:01:24,The Crownlands,Dragonstone,Grey Worm
11692,8,4,89,0:59:02,1:01:24,The Crownlands,Dragonstone,Lord Varys
11693,8,4,89,0:59:02,1:01:24,The Crownlands,Dragonstone,Tyrion Lannister
11694,8,4,90,1:01:24,1:05:08,The Crownlands,Dragonstone,Lord Varys
11695,8,4,90,1:01:24,1:05:08,The Crownlands,Dragonstone,Tyrion Lannister
11696,8,4,91,1:05:08,1:05:21,The North,Winterfell,Jaime Lannister
11697,8,4,92,1:05:21,1:05:25,The North,Winterfell,Sansa Stark
11698,8,4,92,1:05:21,1:05:25,The North,Winterfell,Maester Wolkan
11699,8,4,92,1:05:21,1:05:25,The North,Winterfell,Brienne of Tarth
11700,8,4,93,1:05:25,1:05:29,The North,Winterfell,Jaime Lannister
11701,8,4,94,1:05:29,1:06:11,The North,Winterfell,Jaime Lannister
11702,8,4,94,1:05:29,1:06:11,The North,Winterfell,Sansa Stark
11703,8,4,94,1:05:29,1:06:11,The North,Winterfell,Brienne of Tarth
11704,8,4,95,1:06:11,1:06:52,The North,Winterfell,Jaime Lannister
11705,8,4,95,1:06:11,1:06:52,The North,Winterfell,Brienne of Tarth
11706,8,4,96,1:06:52,1:08:48,The North,Winterfell,Jaime Lannister
11707,8,4,96,1:06:52,1:08:48,The North,Winterfell,Brienne of Tarth
11708,8,4,97,1:08:48,1:08:56,The North,Winterfell,Brienne of Tarth
11709,8,4,98,1:08:56,1:09:13,The Crownlands,King's Landing,Lord Varys
11710,8,4,98,1:08:56,1:09:13,The Crownlands,King's Landing,Grey Worm
11711,8,4,98,1:08:56,1:09:13,The Crownlands,King's Landing,Daenerys Targaryen
11712,8,4,98,1:08:56,1:09:13,The Crownlands,King's Landing,Tyrion Lannister
11713,8,4,99,1:09:13,1:09:29,The Crownlands,King's Landing,Gregor Clegane
11714,8,4,99,1:09:13,1:09:29,The Crownlands,King's Landing,Cersei Lannister
11715,8,4,99,1:09:13,1:09:29,The Crownlands,King's Landing,Euron Greyjoy
11716,8,4,99,1:09:13,1:09:29,The Crownlands,King's Landing,Missandei
11717,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Gregor Clegane
11718,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Cersei Lannister
11719,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Euron Greyjoy
11720,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Missandei
11721,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Lord Varys
11722,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Grey Worm
11723,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Daenerys Targaryen
11724,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Tyrion Lannister
11725,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,Drogon
11726,8,4,101,1:09:46,1:09:48,The Crownlands,King's Landing,
11727,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Gregor Clegane
11728,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Cersei Lannister
11729,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Euron Greyjoy
11730,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Missandei
11731,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Lord Varys
11732,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Grey Worm
11733,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Daenerys Targaryen
11734,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Tyrion Lannister
11735,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,Drogon
11736,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Gregor Clegane
11737,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Cersei Lannister
11738,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Euron Greyjoy
11739,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Missandei
11740,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Lord Varys
11741,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Grey Worm
11742,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Daenerys Targaryen
11743,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Tyrion Lannister
11744,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Drogon
11745,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,Qyburn
11746,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,Lord Varys
11747,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,Grey Worm
11748,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,Daenerys Targaryen
11749,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,Tyrion Lannister
11750,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,Qyburn
11751,8,4,105,1:11:32,1:11:57,The Crownlands,King's Landing,Tyrion Lannister
11752,8,4,105,1:11:32,1:11:57,The Crownlands,King's Landing,Qyburn
11753,8,4,106,1:11:57,1:12:04,The Crownlands,King's Landing,Tyrion Lannister
11754,8,4,106,1:11:57,1:12:04,The Crownlands,King's Landing,Qyburn
11755,8,4,106,1:11:57,1:12:04,The Crownlands,King's Landing,Drogon
11756,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Tyrion Lannister
11757,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Qyburn
11758,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Gregor Clegane
11759,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Cersei Lannister
11760,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Euron Greyjoy
11761,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Missandei
11762,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Lord Varys
11763,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Grey Worm
11764,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,Daenerys Targaryen
11765,8,4,108,1:12:49,1:12:53,The Crownlands,King's Landing,
11766,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Gregor Clegane
11767,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Cersei Lannister
11768,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Euron Greyjoy
11769,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Missandei
11770,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Tyrion Lannister
11771,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Qyburn
11772,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Lord Varys
11773,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Grey Worm
11774,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,Daenerys Targaryen
11775,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,Gregor Clegane
11776,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,Cersei Lannister
11777,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,Tyrion Lannister
11778,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,Euron Greyjoy
11779,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,Missandei
11780,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Gregor Clegane
11781,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Cersei Lannister
11782,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Euron Greyjoy
11783,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Missandei
11784,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Tyrion Lannister
11785,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Qyburn
11786,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Lord Varys
11787,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Grey Worm
11788,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,Daenerys Targaryen
11789,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Gregor Clegane
11790,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Cersei Lannister
11791,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Euron Greyjoy
11792,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Missandei
11793,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Tyrion Lannister
11794,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Qyburn
11795,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Lord Varys
11796,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Grey Worm
11797,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,Daenerys Targaryen
11798,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Gregor Clegane
11799,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Cersei Lannister
11800,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Euron Greyjoy
11801,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Missandei
11802,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Tyrion Lannister
11803,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Qyburn
11804,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Lord Varys
11805,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Grey Worm
11806,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Daenerys Targaryen
11807,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,Drogon
11808,8,5,1,0:04:45,0:05:19,The Crownlands,Dragonstone,Lord Varys
11809,8,5,2,0:05:19,0:06:12,The Crownlands,Dragonstone,Lord Varys
11810,8,5,2,0:05:19,0:06:12,The Crownlands,Dragonstone,Martha
11811,8,5,3,0:06:12,0:06:18,The Crownlands,Dragonstone,Lord Varys
11812,8,5,4,0:06:18,0:06:24,The Crownlands,Dragonstone,Tyrion Lannister
11813,8,5,5,0:06:24,0:06:28,The Crownlands,Dragonstone,Tyrion Lannister
11814,8,5,5,0:06:24,0:06:28,The Crownlands,Dragonstone,Lord Varys
11815,8,5,5,0:06:24,0:06:28,The Crownlands,Dragonstone,Jon Snow
11816,8,5,6,0:06:28,0:08:17,The Crownlands,Dragonstone,Lord Varys
11817,8,5,6,0:06:28,0:08:17,The Crownlands,Dragonstone,Jon Snow
11818,8,5,7,0:08:17,0:08:27,The Crownlands,Dragonstone,Tyrion Lannister
11819,8,5,7,0:08:17,0:08:27,The Crownlands,Dragonstone,Lord Varys
11820,8,5,7,0:08:17,0:08:27,The Crownlands,Dragonstone,Jon Snow
11821,8,5,8,0:08:27,0:08:42,The Crownlands,Dragonstone,Tyrion Lannister
11822,8,5,9,0:08:42,0:11:35,The Crownlands,Dragonstone,Tyrion Lannister
11823,8,5,9,0:08:42,0:11:35,The Crownlands,Dragonstone,Daenerys Targaryen
11824,8,5,10,0:11:35,0:12:12,The Crownlands,Dragonstone,Lord Varys
11825,8,5,11,0:12:12,0:12:21,The Crownlands,Dragonstone,Lord Varys
11826,8,5,11,0:12:12,0:12:21,The Crownlands,Dragonstone,Grey Worm
11827,8,5,12,0:12:21,0:12:40,The Crownlands,Dragonstone,Lord Varys
11828,8,5,12,0:12:21,0:12:40,The Crownlands,Dragonstone,Grey Worm
11829,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,Lord Varys
11830,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,Grey Worm
11831,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,Jon Snow
11832,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,Tyrion Lannister
11833,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,Daenerys Targaryen
11834,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Lord Varys
11835,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Grey Worm
11836,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Jon Snow
11837,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Tyrion Lannister
11838,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Daenerys Targaryen
11839,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,Drogon
11840,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,Grey Worm
11841,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,Jon Snow
11842,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,Tyrion Lannister
11843,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,Daenerys Targaryen
11844,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,Drogon
11845,8,5,16,0:15:20,0:16:22,The Crownlands,Dragonstone,Grey Worm
11846,8,5,16,0:15:20,0:16:22,The Crownlands,Dragonstone,Daenerys Targaryen
11847,8,5,17,0:16:22,0:16:53,The Crownlands,Dragonstone,Grey Worm
11848,8,5,17,0:16:22,0:16:53,The Crownlands,Dragonstone,Daenerys Targaryen
11849,8,5,17,0:16:22,0:16:53,The Crownlands,Dragonstone,Jon Snow
11850,8,5,18,0:16:53,0:18:48,The Crownlands,Dragonstone,Daenerys Targaryen
11851,8,5,18,0:16:53,0:18:48,The Crownlands,Dragonstone,Jon Snow
11852,8,5,19,0:18:48,0:20:20,The Crownlands,Dragonstone,Daenerys Targaryen
11853,8,5,19,0:18:48,0:20:20,The Crownlands,Dragonstone,Tyrion Lannister
11854,8,5,19,0:18:48,0:20:20,The Crownlands,Dragonstone,Grey Worm
11855,8,5,20,0:20:20,0:21:21,The Crownlands,Dragonstone,Daenerys Targaryen
11856,8,5,20,0:20:20,0:21:21,The Crownlands,Dragonstone,Tyrion Lannister
11857,8,5,21,0:21:21,0:21:31,The Crownlands,King's Landing,Eleanor
11858,8,5,21,0:21:21,0:21:31,The Crownlands,King's Landing,Eleanor's Daughter
11859,8,5,22,0:21:31,0:21:44,The Crownlands,King's Landing,
11860,8,5,23,0:21:44,0:22:05,The Crownlands,Blackwater Bay,Jon Snow
11861,8,5,23,0:21:44,0:22:05,The Crownlands,Blackwater Bay,Tyrion Lannister
11862,8,5,24,0:22:05,0:22:14,The Crownlands,King's Landing,Jon Snow
11863,8,5,24,0:22:05,0:22:14,The Crownlands,King's Landing,Tyrion Lannister
11864,8,5,24,0:22:05,0:22:14,The Crownlands,King's Landing,Davos Seaworth
11865,8,5,25,0:22:14,0:22:19,The Crownlands,King's Landing,
11866,8,5,26,0:22:19,0:22:37,The Crownlands,King's Landing,Jon Snow
11867,8,5,26,0:22:19,0:22:37,The Crownlands,King's Landing,Tyrion Lannister
11868,8,5,26,0:22:19,0:22:37,The Crownlands,King's Landing,Davos Seaworth
11869,8,5,27,0:22:37,0:22:51,The Crownlands,King's Landing,Tyrion Lannister
11870,8,5,27,0:22:37,0:22:51,The Crownlands,King's Landing,Davos Seaworth
11871,8,5,28,0:22:51,0:23:00,The Crownlands,King's Landing,Sandor Clegane
11872,8,5,28,0:22:51,0:23:00,The Crownlands,King's Landing,Arya Stark
11873,8,5,29,0:23:00,0:23:36,The Crownlands,King's Landing,Sandor Clegane
11874,8,5,29,0:23:00,0:23:36,The Crownlands,King's Landing,Arya Stark
11875,8,5,29,0:23:00,0:23:36,The Crownlands,King's Landing,Northern Guard
11876,8,5,30,0:23:36,0:24:37,The Crownlands,King's Landing,Tyrion Lannister
11877,8,5,30,0:23:36,0:24:37,The Crownlands,King's Landing,Unsullied Soldier
11878,8,5,31,0:24:37,0:24:42,The Crownlands,King's Landing,Jaime Lannister
11879,8,5,32,0:24:42,0:29:16,The Crownlands,King's Landing,Tyrion Lannister
11880,8,5,32,0:24:42,0:29:16,The Crownlands,King's Landing,Jaime Lannister
11881,8,5,33,0:29:16,0:29:21,The Crownlands,King's Landing,Jaime Lannister
11882,8,5,34,0:29:21,0:29:43,The Crownlands,King's Landing,
11883,8,5,35,0:29:43,0:29:49,The Crownlands,Blackwater Bay,
11884,8,5,36,0:29:49,0:30:01,The Crownlands,Blackwater Bay,Euron Greyjoy
11885,8,5,37,0:30:01,0:30:21,The Crownlands,King's Landing,
11886,8,5,38,0:30:21,0:30:46,The Crownlands,King's Landing,
11887,8,5,39,0:30:46,0:31:06,The Crownlands,King's Landing,
11888,8,5,40,0:31:06,0:31:33,The Crownlands,King's Landing,Sandor Clegane
11889,8,5,40,0:31:06,0:31:33,The Crownlands,King's Landing,Arya Stark
11890,8,5,41,0:31:33,0:31:48,The Crownlands,King's Landing,Jaime Lannister
11891,8,5,42,0:31:48,0:31:54,The Crownlands,King's Landing,
11892,8,5,43,0:31:54,0:31:59,The Crownlands,King's Landing,Jaime Lannister
11893,8,5,44,0:31:59,0:32:15,The Crownlands,King's Landing,
11894,8,5,45,0:32:15,0:32:39,The Crownlands,King's Landing,Harry Strickland
11895,8,5,46,0:32:39,0:32:45,The Crownlands,King's Landing,Jon Snow
11896,8,5,46,0:32:39,0:32:45,The Crownlands,King's Landing,Davos Seaworth
11897,8,5,46,0:32:39,0:32:45,The Crownlands,King's Landing,Grey Worm
11898,8,5,47,0:32:45,0:33:17,The Crownlands,King's Landing,Jon Snow
11899,8,5,47,0:32:45,0:33:17,The Crownlands,King's Landing,Tyrion Lannister
11900,8,5,47,0:32:45,0:33:17,The Crownlands,King's Landing,Davos Seaworth
11901,8,5,47,0:32:45,0:33:17,The Crownlands,King's Landing,Grey Worm
11902,8,5,48,0:33:17,0:33:30,The Crownlands,King's Landing,Cersei Lannister
11903,8,5,49,0:33:30,0:33:39,The Crownlands,King's Landing,Cersei Lannister
11904,8,5,49,0:33:30,0:33:39,The Crownlands,King's Landing,Qyburn
11905,8,5,49,0:33:30,0:33:39,The Crownlands,King's Landing,Gregor Clegane
11906,8,5,50,0:33:39,0:33:52,The Crownlands,King's Landing,
11907,8,5,51,0:33:52,0:34:10,The Crownlands,King's Landing,Eleanor
11908,8,5,51,0:33:52,0:34:10,The Crownlands,King's Landing,Eleanor's Daughter
11909,8,5,51,0:33:52,0:34:10,The Crownlands,King's Landing,Sandor Clegane
11910,8,5,51,0:33:52,0:34:10,The Crownlands,King's Landing,Arya Stark
11911,8,5,52,0:34:10,0:34:25,The Crownlands,King's Landing,Eleanor
11912,8,5,52,0:34:10,0:34:25,The Crownlands,King's Landing,Eleanor's Daughter
11913,8,5,53,0:34:25,0:34:29,The Crownlands,King's Landing,
11914,8,5,54,0:34:29,0:35:06,The Crownlands,King's Landing,Jaime Lannister
11915,8,5,55,0:35:06,0:35:12,The Crownlands,King's Landing,Cersei Lannister
11916,8,5,56,0:35:12,0:35:18,The Crownlands,King's Landing,Tyrion Lannister
11917,8,5,57,0:35:18,0:35:22,The Crownlands,King's Landing,
11918,8,5,58,0:35:22,0:35:32,The Crownlands,Blackwater Bay,
11919,8,5,59,0:35:32,0:35:51,The Crownlands,Blackwater Bay,Euron Greyjoy
11920,8,5,60,0:35:51,0:36:04,The Crownlands,Blackwater Bay,Euron Greyjoy
11921,8,5,60,0:35:51,0:36:04,The Crownlands,Blackwater Bay,Daenerys Targaryen
11922,8,5,60,0:35:51,0:36:04,The Crownlands,Blackwater Bay,Drogon
11923,8,5,61,0:36:04,0:36:07,The Crownlands,Blackwater Bay,
11924,8,5,62,0:36:07,0:36:10,The Crownlands,Blackwater Bay,Euron Greyjoy
11925,8,5,63,0:36:10,0:36:13,The Crownlands,Blackwater Bay,Daenerys Targaryen
11926,8,5,63,0:36:10,0:36:13,The Crownlands,Blackwater Bay,Drogon
11927,8,5,64,0:36:13,0:36:50,The Crownlands,Blackwater Bay,Euron Greyjoy
11928,8,5,64,0:36:13,0:36:50,The Crownlands,Blackwater Bay,Daenerys Targaryen
11929,8,5,64,0:36:13,0:36:50,The Crownlands,Blackwater Bay,Drogon
11930,8,5,65,0:36:50,0:37:00,The Crownlands,Blackwater Bay,Daenerys Targaryen
11931,8,5,65,0:36:50,0:37:00,The Crownlands,Blackwater Bay,Drogon
11932,8,5,66,0:37:00,0:37:09,The Crownlands,King's Landing,
11933,8,5,67,0:37:09,0:37:12,The Crownlands,Blackwater Bay,Daenerys Targaryen
11934,8,5,67,0:37:09,0:37:12,The Crownlands,Blackwater Bay,Drogon
11935,8,5,68,0:37:12,0:37:19,The Crownlands,King's Landing,
11936,8,5,69,0:37:19,0:37:21,The Crownlands,King's Landing,Daenerys Targaryen
11937,8,5,69,0:37:19,0:37:21,The Crownlands,King's Landing,Drogon
11938,8,5,70,0:37:21,0:37:27,The Crownlands,King's Landing,
11939,8,5,71,0:37:27,0:37:29,The Crownlands,King's Landing,Daenerys Targaryen
11940,8,5,71,0:37:27,0:37:29,The Crownlands,King's Landing,Drogon
11941,8,5,72,0:37:29,0:37:32,The Crownlands,King's Landing,
11942,8,5,73,0:37:32,0:37:37,The Crownlands,King's Landing,Daenerys Targaryen
11943,8,5,73,0:37:32,0:37:37,The Crownlands,King's Landing,Drogon
11944,8,5,74,0:37:37,0:38:12,The Crownlands,King's Landing,Harry Strickland
11945,8,5,74,0:37:37,0:38:12,The Crownlands,King's Landing,Grey Worm
11946,8,5,74,0:37:37,0:38:12,The Crownlands,King's Landing,Jon Snow
11947,8,5,74,0:37:37,0:38:12,The Crownlands,King's Landing,Davos Seaworth
11948,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Harry Strickland
11949,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Grey Worm
11950,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Jon Snow
11951,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Davos Seaworth
11952,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Daenerys Targaryen
11953,8,5,75,0:38:12,0:38:29,The Crownlands,King's Landing,Drogon
11954,8,5,76,0:38:29,0:38:33,The Crownlands,King's Landing,Harry Strickland
11955,8,5,76,0:38:29,0:38:33,The Crownlands,King's Landing,Grey Worm
11956,8,5,76,0:38:29,0:38:33,The Crownlands,King's Landing,Jon Snow
11957,8,5,76,0:38:29,0:38:33,The Crownlands,King's Landing,Davos Seaworth
11958,8,5,77,0:38:33,0:38:43,The Crownlands,King's Landing,
11959,8,5,78,0:38:43,0:39:11,The Crownlands,King's Landing,Harry Strickland
11960,8,5,78,0:38:43,0:39:11,The Crownlands,King's Landing,Grey Worm
11961,8,5,79,0:39:11,0:39:39,The Crownlands,King's Landing,
11962,8,5,80,0:39:39,0:39:42,The Crownlands,King's Landing,Daenerys Targaryen
11963,8,5,80,0:39:39,0:39:42,The Crownlands,King's Landing,Drogon
11964,8,5,81,0:39:42,0:39:52,The Crownlands,King's Landing,
11965,8,5,82,0:39:52,0:39:55,The Crownlands,King's Landing,Daenerys Targaryen
11966,8,5,82,0:39:52,0:39:55,The Crownlands,King's Landing,Drogon
11967,8,5,83,0:39:55,0:40:01,The Crownlands,King's Landing,
11968,8,5,84,0:40:01,0:40:16,The Crownlands,King's Landing,Daenerys Targaryen
11969,8,5,84,0:40:01,0:40:16,The Crownlands,King's Landing,Drogon
11970,8,5,85,0:40:16,0:40:19,The Crownlands,King's Landing,
11971,8,5,86,0:40:19,0:40:24,The Crownlands,King's Landing,
11972,8,5,87,0:40:24,0:40:35,The Crownlands,King's Landing,Cersei Lannister
11973,8,5,88,0:40:35,0:40:44,The Crownlands,King's Landing,Daenerys Targaryen
11974,8,5,88,0:40:35,0:40:44,The Crownlands,King's Landing,Drogon
11975,8,5,89,0:40:44,0:40:59,The Crownlands,King's Landing,Tyrion Lannister
11976,8,5,90,0:40:59,0:41:02,The Crownlands,King's Landing,Daenerys Targaryen
11977,8,5,90,0:40:59,0:41:02,The Crownlands,King's Landing,Drogon
11978,8,5,91,0:41:02,0:41:38,The Crownlands,King's Landing,Cersei Lannister
11979,8,5,91,0:41:02,0:41:38,The Crownlands,King's Landing,Qyburn
11980,8,5,91,0:41:02,0:41:38,The Crownlands,King's Landing,Gregor Clegane
11981,8,5,92,0:41:38,0:41:41,The Crownlands,King's Landing,Cersei Lannister
11982,8,5,92,0:41:38,0:41:41,The Crownlands,King's Landing,Qyburn
11983,8,5,92,0:41:38,0:41:41,The Crownlands,King's Landing,Gregor Clegane
11984,8,5,92,0:41:38,0:41:41,The Crownlands,King's Landing,Daenerys Targaryen
11985,8,5,92,0:41:38,0:41:41,The Crownlands,King's Landing,Drogon
11986,8,5,93,0:41:41,0:41:53,The Crownlands,King's Landing,Cersei Lannister
11987,8,5,93,0:41:41,0:41:53,The Crownlands,King's Landing,Qyburn
11988,8,5,93,0:41:41,0:41:53,The Crownlands,King's Landing,Gregor Clegane
11989,8,5,94,0:41:53,0:42:23,The Crownlands,King's Landing,Grey Worm
11990,8,5,94,0:41:53,0:42:23,The Crownlands,King's Landing,Jon Snow
11991,8,5,94,0:41:53,0:42:23,The Crownlands,King's Landing,Davos Seaworth
11992,8,5,95,0:42:23,0:42:46,The Crownlands,King's Landing,Grey Worm
11993,8,5,95,0:42:23,0:42:46,The Crownlands,King's Landing,Jon Snow
11994,8,5,95,0:42:23,0:42:46,The Crownlands,King's Landing,Davos Seaworth
11995,8,5,96,0:42:46,0:43:02,The Crownlands,King's Landing,Tyrion Lannister
11996,8,5,97,0:43:02,0:43:11,The Crownlands,King's Landing,Jaime Lannister
11997,8,5,98,0:43:11,0:43:17,The Crownlands,King's Landing,Cersei Lannister
11998,8,5,99,0:43:17,0:43:21,The Crownlands,King's Landing,Daenerys Targaryen
11999,8,5,99,0:43:17,0:43:21,The Crownlands,King's Landing,Drogon
12000,8,5,100,0:43:21,0:43:31,The Crownlands,King's Landing,
12001,8,5,101,0:43:31,0:43:40,The Crownlands,King's Landing,Daenerys Targaryen
12002,8,5,101,0:43:31,0:43:40,The Crownlands,King's Landing,Drogon
12003,8,5,102,0:43:40,0:43:45,The Crownlands,King's Landing,Jon Snow
12004,8,5,103,0:43:45,0:43:49,The Crownlands,King's Landing,Daenerys Targaryen
12005,8,5,103,0:43:45,0:43:49,The Crownlands,King's Landing,Drogon
12006,8,5,104,0:43:49,0:44:04,The Crownlands,King's Landing,Jon Snow
12007,8,5,105,0:44:04,0:44:10,The Crownlands,King's Landing,
12008,8,5,106,0:44:10,0:44:12,The Crownlands,King's Landing,Jon Snow
12009,8,5,107,0:44:12,0:44:34,The Crownlands,King's Landing,
12010,8,5,108,0:44:34,0:44:39,The Crownlands,King's Landing,Cersei Lannister
12011,8,5,109,0:44:39,0:44:52,The Crownlands,King's Landing,Jaime Lannister
12012,8,5,110,0:44:52,0:44:58,The Crownlands,King's Landing,Tyrion Lannister
12013,8,5,111,0:44:58,0:45:13,The Crownlands,King's Landing,Daenerys Targaryen
12014,8,5,111,0:44:58,0:45:13,The Crownlands,King's Landing,Drogon
12015,8,5,112,0:45:13,0:45:21,The Crownlands,King's Landing,Daenerys Targaryen
12016,8,5,112,0:45:13,0:45:21,The Crownlands,King's Landing,Drogon
12017,8,5,112,0:45:13,0:45:21,The Crownlands,King's Landing,Cersei Lannister
12018,8,5,113,0:45:21,0:45:28,The Crownlands,King's Landing,Tyrion Lannister
12019,8,5,114,0:45:28,0:45:31,The Crownlands,King's Landing,Tyrion Lannister
12020,8,5,114,0:45:28,0:45:31,The Crownlands,King's Landing,Daenerys Targaryen
12021,8,5,114,0:45:28,0:45:31,The Crownlands,King's Landing,Drogon
12022,8,5,115,0:45:31,0:45:36,The Crownlands,King's Landing,Daenerys Targaryen
12023,8,5,115,0:45:31,0:45:36,The Crownlands,King's Landing,Drogon
